user_id,firm_id,role,signup_date,first_login_date,is_activated
U0055,F021,Senior Accountant,2026-04-17,,False
U0056,F025,Manager,2025-10-03,2025-10-08,True
U0057,F016,Staff Accountant,2025-06-30,,False
U0058,F006,Senior Accountant,2026-02-15,,False
U0059,F009,Partner,2026-06-14,2026-06-18,True
U0060,F023,Staff Accountant,2026-04-17,2026-04-19,True
U0061,F016,Partner,2025-05-31,2025-06-04,True
U0062,F002,Staff Accountant,2025-03-10,2025-03-11,True
U0063,F019,Admin,2025-11-28,,False
U0064,F017,Senior Accountant,2025-10-02,,False
U0065,F003,Partner,2026-05-13,2026-05-15,True
U0066,F003,Manager,2026-02-12,2026-02-15,True
U0067,F019,Senior Accountant,2025-08-02,2025-08-03,True
U0068,F020,Staff Accountant,2025-03-22,2025-03-26,True
U0069,F019,Staff Accountant,2025-12-21,,False
U0070,F007,Senior Accountant,2026-03-27,2026-04-08,True
U0071,F013,Admin,2025-09-04,2025-09-05,True
U0072,F011,Senior Accountant,2025-03-22,2025-04-01,True
U0073,F019,Staff Accountant,2025-05-19,2025-05-25,True
U0074,F017,Staff Accountant,2025-11-26,,False
U0075,F003,Partner,2026-05-28,2026-05-31,True
U0076,F006,Senior Accountant,2026-04-16,2026-04-22,True
U0077,F020,Partner,2026-06-27,2026-07-04,True
U0078,F022,Admin,2025-11-29,,False
U0079,F005,Manager,2025-11-05,,False
U0080,F024,Senior Accountant,2026-01-10,2026-01-13,True
U0081,F020,Admin,2025-05-27,2025-05-28,True
U0082,F021,Staff Accountant,2025-11-27,2025-12-08,True
U0083,F002,Senior Accountant,2025-04-11,2025-04-13,True
U0084,F009,Admin,2025-03-19,2025-03-20,True
U0085,F005,Staff Accountant,2026-05-15,2026-05-15,True
U0086,F015,Staff Accountant,2026-02-01,2026-02-03,True
U0087,F004,Manager,2025-03-15,2025-03-16,True
U0088,F012,Staff Accountant,2025-12-15,2025-12-19,True
U0089,F005,Senior Accountant,2025-07-14,2025-07-16,True
U0090,F002,Staff Accountant,2026-01-08,2026-01-11,True
U0091,F022,Admin,2025-05-12,2025-05-15,True
U0092,F014,Senior Accountant,2026-03-01,,False
U0093,F008,Admin,2025-06-23,,False
U0094,F001,Senior Accountant,2025-09-12,2025-09-14,True
U0095,F014,Manager,2026-06-02,2026-06-05,True
U0096,F023,Partner,2025-06-02,,False
U0097,F016,Senior Accountant,2025-07-04,2025-07-05,True
U0098,F015,Manager,2025-10-21,2025-10-24,True
U0099,F008,Admin,2025-08-24,2025-08-24,True
U0100,F013,Senior Accountant,2025-12-14,,False
U0101,F025,Partner,2025-10-24,2025-10-25,True
U0102,F013,Admin,2026-06-11,2026-06-15,True
U0103,F001,Senior Accountant,2025-08-11,2025-08-12,True
U0104,F009,Admin,2025-03-16,2025-03-18,True
U0105,F012,Staff Accountant,2026-02-28,2026-02-28,True
U0106,F017,Staff Accountant,2025-09-11,,False
U0107,F007,Senior Accountant,2025-08-27,2025-08-28,True
U0108,F001,Senior Accountant,2026-03-06,2026-03-08,True
U0109,F024,Admin,2026-04-14,2026-04-19,True
U0110,F003,Staff Accountant,2026-02-07,2026-02-07,True
U0111,F022,Senior Accountant,2025-06-03,2025-06-06,True
U0112,F022,Staff Accountant,2026-03-21,2026-03-22,True
U0113,F010,Partner,2026-02-17,2026-02-18,True
U0114,F022,Manager,2026-02-19,2026-02-19,True
U0115,F010,Staff Accountant,2025-12-03,2025-12-06,True
U0116,F010,Staff Accountant,2025-10-03,2025-10-04,True
U0117,F019,Staff Accountant,2026-02-02,2026-02-05,True
U0118,F015,Manager,2025-12-07,2025-12-07,True
U0119,F024,Staff Accountant,2025-06-27,2025-06-28,True
U0120,F017,Staff Accountant,2026-06-18,2026-06-20,True
U0121,F003,Staff Accountant,2026-04-27,2026-05-03,True
U0122,F008,Senior Accountant,2025-07-30,2025-08-01,True
U0123,F008,Staff Accountant,2026-05-09,2026-05-13,True
U0124,F003,Staff Accountant,2025-10-23,,False
U0125,F019,Partner,2025-07-06,2025-07-18,True
U0126,F008,Staff Accountant,2025-06-08,2025-06-14,True
U0127,F025,Staff Accountant,2025-07-28,2025-07-28,True
U0128,F023,Staff Accountant,2025-12-29,2026-01-01,True
U0129,F008,Staff Accountant,2025-05-12,2025-05-17,True
U0130,F015,Admin,2026-04-01,,False
U0131,F020,Partner,2025-07-21,2025-07-23,True
U0132,F024,Senior Accountant,2025-12-16,2025-12-17,True
U0133,F018,Staff Accountant,2026-02-11,2026-02-14,True
U0134,F016,Admin,2025-10-29,2025-10-29,True
U0135,F021,Staff Accountant,2025-12-03,2025-12-07,True
U0136,F008,Senior Accountant,2025-10-16,2025-10-18,True
U0137,F010,Staff Accountant,2025-09-07,2025-09-11,True
U0138,F018,Staff Accountant,2025-08-08,2025-08-08,True
U0139,F013,Manager,2026-06-19,2026-06-20,True
U0140,F003,Admin,2025-10-02,2025-10-02,True
U0141,F015,Staff Accountant,2025-11-23,2025-11-24,True
U0142,F014,Staff Accountant,2025-11-03,,False
U0143,F001,Admin,2026-04-03,2026-04-04,True
U0144,F012,Manager,2025-07-22,,False
U0145,F014,Manager,2026-01-18,2026-01-21,True
U0146,F008,Manager,2026-05-22,2026-05-24,True
U0147,F016,Senior Accountant,2025-03-27,2025-03-27,True
U0148,F022,Staff Accountant,2026-03-17,2026-03-17,True
U0149,F005,Staff Accountant,2026-05-07,2026-05-09,True
U0150,F013,Staff Accountant,2026-04-28,2026-04-29,True
U0151,F003,Staff Accountant,2026-01-27,2026-02-08,True
U0152,F015,Manager,2025-07-27,2025-07-27,True
U0153,F011,Staff Accountant,2025-08-11,2025-08-16,True
U0154,F025,Manager,2025-12-15,2025-12-17,True
U0155,F014,Admin,2025-08-25,2025-08-25,True
U0156,F024,Partner,2026-01-03,,False
U0157,F012,Staff Accountant,2025-06-14,2025-06-15,True
U0158,F021,Admin,2025-08-04,,False
U0159,F007,Senior Accountant,2026-06-22,2026-06-24,True
U0160,F008,Manager,2025-05-17,2025-05-21,True
U0161,F019,Admin,2025-07-18,2025-07-27,True
U0162,F025,Manager,2025-12-09,2025-12-15,True
U0163,F024,Manager,2026-04-04,2026-04-09,True
U0164,F006,Staff Accountant,2025-12-07,2025-12-09,True
U0165,F010,Partner,2026-02-28,2026-03-05,True
U0166,F023,Partner,2025-07-18,2025-07-21,True
U0167,F021,Staff Accountant,2025-11-16,2025-11-19,True
U0168,F010,Staff Accountant,2026-04-25,2026-04-26,True
U0169,F019,Staff Accountant,2026-05-03,2026-05-04,True
U0170,F014,Staff Accountant,2026-03-22,2026-03-25,True
U0171,F021,Senior Accountant,2026-01-05,2026-01-08,True
U0172,F016,Manager,2025-05-06,,False
U0173,F021,Staff Accountant,2026-03-07,2026-03-08,True
U0174,F024,Manager,2025-12-25,2025-12-28,True
U0175,F018,Admin,2026-03-02,2026-03-03,True
U0176,F024,Senior Accountant,2026-01-30,2026-01-30,True
U0177,F008,Admin,2025-04-06,,False
U0178,F008,Senior Accountant,2026-04-28,2026-05-01,True
U0179,F013,Senior Accountant,2025-12-18,2025-12-20,True
U0180,F011,Staff Accountant,2025-07-12,2025-07-16,True
U0181,F009,Staff Accountant,2025-08-18,,False
U0182,F023,Partner,2025-08-27,2025-08-30,True
U0183,F007,Staff Accountant,2025-06-01,2025-06-03,True
U0184,F016,Manager,2025-12-22,2025-12-25,True
U0185,F021,Senior Accountant,2026-03-23,2026-03-24,True
U0186,F003,Senior Accountant,2025-08-01,2025-08-03,True
U0187,F008,Staff Accountant,2025-11-17,2025-11-19,True
U0188,F018,Staff Accountant,2026-03-26,2026-03-26,True
U0189,F024,Partner,2026-01-08,2026-01-18,True
U0190,F015,Admin,2025-09-10,2025-09-11,True
U0191,F004,Senior Accountant,2026-02-09,2026-02-12,True
U0192,F024,Staff Accountant,2026-01-01,2026-01-03,True
U0193,F024,Manager,2025-12-05,2025-12-05,True
U0194,F025,Staff Accountant,2026-02-27,2026-03-02,True
U0195,F004,Manager,2026-04-07,2026-04-16,True
U0196,F012,Admin,2025-05-22,2025-05-22,True
U0197,F018,Admin,2025-08-31,2025-09-11,True
U0198,F002,Manager,2025-11-02,2025-11-02,True
U0199,F025,Senior Accountant,2026-02-10,,False
U0200,F019,Admin,2025-08-21,2025-08-25,True
U0201,F011,Partner,2025-07-14,2025-07-17,True
U0202,F016,Partner,2025-05-10,2025-05-16,True
U0203,F003,Staff Accountant,2025-12-24,2025-12-26,True
U0204,F005,Senior Accountant,2025-09-07,,False
U0205,F003,Staff Accountant,2025-07-09,2025-07-15,True
U0206,F014,Staff Accountant,2026-02-22,2026-02-25,True
U0207,F008,Partner,2026-06-27,2026-06-30,True
U0208,F015,Partner,2025-09-24,,False
U0209,F010,Admin,2026-02-25,2026-02-26,True
U0210,F024,Senior Accountant,2025-05-22,2025-05-25,True
U0211,F009,Senior Accountant,2026-01-29,2026-02-01,True
U0212,F006,Manager,2025-04-09,2025-04-10,True
U0213,F015,Staff Accountant,2026-04-12,2026-04-13,True
U0214,F002,Staff Accountant,2025-09-01,2025-09-03,True
U0215,F023,Senior Accountant,2026-06-22,2026-06-24,True
U0216,F008,Manager,2025-10-05,2025-10-10,True
U0217,F007,Manager,2025-11-22,2025-11-27,True
U0218,F021,Staff Accountant,2025-09-29,2025-10-02,True
U0219,F003,Senior Accountant,2025-04-03,2025-04-04,True
U0220,F020,Staff Accountant,2026-02-27,,False
U0221,F015,Senior Accountant,2025-06-27,2025-06-29,True
U0222,F023,Admin,2025-10-31,2025-11-05,True
U0223,F016,Staff Accountant,2025-10-23,2025-10-25,True
U0224,F014,Admin,2026-04-29,2026-04-29,True
U0225,F001,Admin,2025-07-29,,False
U0226,F019,Staff Accountant,2026-01-23,,False
U0227,F022,Staff Accountant,2025-10-29,2025-11-02,True
U0228,F025,Staff Accountant,2025-09-01,2025-09-02,True
U0229,F015,Staff Accountant,2025-09-14,,False
U0230,F014,Admin,2026-03-09,,False
U0231,F016,Senior Accountant,2025-09-07,2025-09-11,True
U0232,F022,Admin,2025-05-14,2025-05-18,True
U0233,F023,Staff Accountant,2025-12-17,2025-12-26,True
U0234,F013,Staff Accountant,2026-04-06,2026-04-07,True
U0235,F011,Staff Accountant,2025-09-22,2025-09-23,True
U0236,F025,Senior Accountant,2025-12-27,2025-12-30,True
U0237,F001,Staff Accountant,2026-05-15,2026-05-16,True
U0238,F002,Staff Accountant,2025-07-18,2025-07-20,True
U0239,F025,Staff Accountant,2026-02-14,2026-02-16,True
U0240,F002,Senior Accountant,2025-08-03,2025-08-04,True
U0241,F010,Staff Accountant,2025-12-20,2025-12-23,True
U0242,F021,Staff Accountant,2026-05-22,2026-05-22,True
U0243,F010,Senior Accountant,2026-02-16,2026-02-24,True
U0244,F003,Admin,2025-06-27,2025-06-29,True
U0245,F004,Partner,2026-01-02,2026-01-02,True
U0246,F023,Staff Accountant,2025-09-04,2025-09-07,True
U0247,F014,Senior Accountant,2026-06-19,,False
U0248,F008,Senior Accountant,2026-04-20,2026-04-25,True
U0249,F007,Senior Accountant,2026-02-19,2026-03-04,True
U0250,F005,Senior Accountant,2025-07-28,2025-08-01,True
